cluster_hard_2.4,mu_2.4_0,mu_2.4_1,mu_2.4_2,_maxu,_second,_margin
0,0.5438493097286335,0.3249081161152835,0.1312425741560829,0.5438493097286335,0.3249081161152835,0.21894119361335007
0,0.5438755827927028,0.3525225817510979,0.1036018354561993,0.5438755827927028,0.3525225817510979,0.19135300104160485
1,0.3492880844111941,0.5449445400159965,0.1057673755728094,0.5449445400159965,0.3492880844111941,0.19565645560480238
1,0.2775852793234847,0.5449923707223561,0.1774223499541592,0.5449923707223561,0.2775852793234847,0.26740709139887137
2,0.208117219117339,0.2463351385833551,0.5455476422993059,0.5455476422993059,0.2463351385833551,0.29921250371595076
2,0.2069221728354717,0.2467599490693997,0.5463178780951286,0.5463178780951286,0.2467599490693997,0.29955792902572886
0,0.5471577433651535,0.3063917518968702,0.1464505047379762,0.5471577433651535,0.3063917518968702,0.24076599146828337
0,0.5472188204842696,0.3485016228873876,0.1042795566283426,0.5472188204842696,0.3485016228873876,0.198717197596882
1,0.3696696857480214,0.5472257107212457,0.0831046035307328,0.5472257107212457,0.3696696857480214,0.1775560249732243
1,0.2768678117781578,0.5487491269671986,0.1743830612546436,0.5487491269671986,0.2768678117781578,0.2718813151890408
1,0.2776879955918351,0.5490029512544994,0.1733090531536656,0.5490029512544994,0.2776879955918351,0.2713149556626643
1,0.3515921724346094,0.5498703345355364,0.0985374930298543,0.5498703345355364,0.3515921724346094,0.19827816210092697
0,0.5501211659187862,0.3157096578650327,0.1341691762161811,0.5501211659187862,0.3157096578650327,0.23441150805375355
1,0.278184661771086,0.550177362593619,0.1716379756352949,0.550177362593619,0.278184661771086,0.2719927008225331
1,0.3687105184086971,0.5516889401705437,0.0796005414207591,0.5516889401705437,0.3687105184086971,0.1829784217618466
0,0.5523242501185162,0.3106100503486898,0.137065699532794,0.5523242501185162,0.3106100503486898,0.24171419976982633
1,0.3653176242469395,0.5526766623250098,0.0820057134280507,0.5526766623250098,0.3653176242469395,0.1873590380780703
1,0.3736690692505117,0.5527458549027768,0.0735850758467114,0.5527458549027768,0.3736690692505117,0.17907678565226515
1,0.3605709835211567,0.5531755089171286,0.0862535075617146,0.5531755089171286,0.3605709835211567,0.19260452539597195
0,0.5532847909792645,0.3462679097072185,0.1004472993135168,0.5532847909792645,0.3462679097072185,0.20701688127204604
0,0.553645259164811,0.3100238448754594,0.1363308959597295,0.553645259164811,0.3100238448754594,0.24362141428935158
0,0.5538225585800862,0.3063218902264427,0.1398555511934711,0.5538225585800862,0.3063218902264427,0.24750066835364354
0,0.5544425642858195,0.2967801052159059,0.1487773304982745,0.5544425642858195,0.2967801052159059,0.2576624590699136
1,0.3457524433979255,0.5546209148314315,0.099626641770643,0.5546209148314315,0.3457524433979255,0.208868471433506
0,0.5547948562159497,0.3053338706334231,0.139871273150627,0.5547948562159497,0.3053338706334231,0.2494609855825266
0,0.555418281106968,0.3721626412864149,0.072419077606617,0.555418281106968,0.3721626412864149,0.1832556398205531
1,0.273506944920583,0.5559776682109081,0.1705153868685089,0.5559776682109081,0.273506944920583,0.28247072329032513
2,0.2232812507639563,0.2202806176129231,0.5564381316231204,0.5564381316231204,0.2232812507639563,0.33315688085916406
1,0.272994011781725,0.5572028402403248,0.1698031479779502,0.5572028402403248,0.272994011781725,0.28420882845859985
1,0.2729100269006316,0.5576230757563513,0.169466897343017,0.5576230757563513,0.2729100269006316,0.2847130488557197
0,0.5581725974958837,0.3640968014496017,0.0777306010545144,0.5581725974958837,0.3640968014496017,0.19407579604628195
1,0.3158423679268339,0.5582247223001287,0.1259329097730374,0.5582247223001287,0.3158423679268339,0.24238235437329475
2,0.2343240281448261,0.2048867536985708,0.5607892181566031,0.5607892181566031,0.2343240281448261,0.326465190011777
0,0.5612387713649913,0.2869864982280029,0.1517747304070057,0.5612387713649913,0.2869864982280029,0.27425227313698847
1,0.3560477250737777,0.5618242174990263,0.082128057427196,0.5618242174990263,0.3560477250737777,0.20577649242524865
1,0.2724100430679594,0.5622761994654802,0.1653137574665603,0.5622761994654802,0.2724100430679594,0.28986615639752084
0,0.5622845535868884,0.3357366621913817,0.1019787842217298,0.5622845535868884,0.3357366621913817,0.22654789139550674
1,0.281393788182419,0.5626657392109504,0.1559404726066305,0.5626657392109504,0.281393788182419,0.2812719510285314
1,0.2739645258660877,0.5630556742000199,0.1629797999338922,0.5630556742000199,0.2739645258660877,0.2890911483339322
0,0.5633125843235808,0.3287000237366679,0.1079873919397512,0.5633125843235808,0.3287000237366679,0.23461256058691288
1,0.2794650136638286,0.563501149030017,0.1570338373061544,0.563501149030017,0.2794650136638286,0.28403613536618844
0,0.5635652784434133,0.3233587534839875,0.1130759680725992,0.5635652784434133,0.3233587534839875,0.2402065249594258
2,0.2217257164685308,0.2143053200008816,0.5639689635305876,0.5639689635305876,0.2217257164685308,0.3422432470620568
1,0.2702442724748604,0.5642423775319022,0.1655133499932374,0.5642423775319022,0.2702442724748604,0.2939981050570418
1,0.3346188384445753,0.5647202768871963,0.1006608846682284,0.5647202768871963,0.3346188384445753,0.230101438442621
0,0.5652190760814912,0.284447891487512,0.1503330324309967,0.5652190760814912,0.284447891487512,0.28077118459397926
1,0.3202338860664384,0.5665575955291232,0.1132085184044384,0.5665575955291232,0.3202338860664384,0.24632370946268484
0,0.5669686407675029,0.2957355778838731,0.137295781348624,0.5669686407675029,0.2957355778838731,0.27123306288362975
2,0.2001725691314956,0.2319067076791784,0.567920723189326,0.567920723189326,0.2319067076791784,0.33601401551014753
0,0.5681069115049543,0.2977848337563923,0.1341082547386534,0.5681069115049543,0.2977848337563923,0.270322077748562
0,0.5696862269531907,0.3407616891018785,0.0895520839449308,0.5696862269531907,0.3407616891018785,0.22892453785131223
1,0.317959614448433,0.570068181720947,0.1119722038306199,0.570068181720947,0.317959614448433,0.25210856727251396
0,0.5707388979181841,0.3042445905716684,0.1250165115101474,0.5707388979181841,0.3042445905716684,0.2664943073465157
1,0.3363272800929015,0.571034881345957,0.0926378385611414,0.571034881345957,0.3363272800929015,0.2347076012530555
1,0.2653646322606639,0.5711526907407601,0.1634826769985759,0.5711526907407601,0.2653646322606639,0.3057880584800962
1,0.2674754329862062,0.571653562404678,0.1608710046091158,0.571653562404678,0.2674754329862062,0.30417812941847183
0,0.571944908412937,0.3272075176075553,0.1008475739795076,0.571944908412937,0.3272075176075553,0.2447373908053817
0,0.5725548729861153,0.3332214824123598,0.0942236446015249,0.5725548729861153,0.3332214824123598,0.23933339057375547
1,0.3365142876791852,0.5726397794600855,0.0908459328607292,0.5726397794600855,0.3365142876791852,0.2361254917809003
1,0.3519662739736106,0.5727905961217856,0.0752431299046038,0.5727905961217856,0.3519662739736106,0.22082432214817505
0,0.5730210255893109,0.3324743381991955,0.0945046362114935,0.5730210255893109,0.3324743381991955,0.24054668739011542
0,0.5731650962112564,0.3159340038866219,0.1109008999021215,0.5731650962112564,0.3159340038866219,0.25723109232463454
2,0.2211882294449689,0.2053552569203617,0.5734565136346694,0.5734565136346694,0.2211882294449689,0.3522682841897005
0,0.5736786163224452,0.3025221095777051,0.1237992740998497,0.5736786163224452,0.3025221095777051,0.2711565067447401
0,0.574384974936424,0.2975685282868423,0.1280464967767337,0.574384974936424,0.2975685282868423,0.2768164466495817
0,0.574442474015482,0.3548399564383217,0.0707175695461963,0.574442474015482,0.3548399564383217,0.21960251757716026
1,0.2671372929458899,0.575912798048655,0.1569499090054551,0.575912798048655,0.2671372929458899,0.30877550510276514
1,0.309789041596272,0.5767579625543069,0.1134529958494211,0.5767579625543069,0.309789041596272,0.26696892095803487
1,0.2646122924123249,0.5767733394520721,0.1586143681356029,0.5767733394520721,0.2646122924123249,0.3121610470397472
0,0.5778253160546235,0.3289141627874354,0.0932605211579411,0.5778253160546235,0.3289141627874354,0.2489111532671881
0,0.5786277080024348,0.3205265310796767,0.1008457609178885,0.5786277080024348,0.3205265310796767,0.2581011769227581
1,0.3402037184415735,0.5796268374356861,0.0801694441227404,0.5796268374356861,0.3402037184415735,0.23942311899411262
0,0.5797213431458751,0.3407063206119121,0.0795723362422127,0.5797213431458751,0.3407063206119121,0.239015022533963
1,0.2953223191906853,0.5802585424399924,0.1244191383693221,0.5802585424399924,0.2953223191906853,0.2849362232493071
1,0.3495905838600772,0.5811419306670199,0.0692674854729028,0.5811419306670199,0.3495905838600772,0.23155134680694273
0,0.5812457701804761,0.3282826658276594,0.0904715639918643,0.5812457701804761,0.3282826658276594,0.25296310435281666
0,0.5816742534930917,0.3398116103361134,0.0785141361707949,0.5816742534930917,0.3398116103361134,0.24186264315697825
0,0.5818635689747425,0.3037995406533828,0.1143368903718747,0.5818635689747425,0.3037995406533828,0.2780640283213596
1,0.3401774390007924,0.5819523202295828,0.0778702407696248,0.5819523202295828,0.3401774390007924,0.24177488122879037
1,0.2671134361541812,0.5821019414515923,0.1507846223942265,0.5821019414515923,0.2671134361541812,0.3149885052974111
0,0.5825583848365229,0.3215532735507334,0.0958883416127437,0.5825583848365229,0.3215532735507334,0.2610051112857895
0,0.58294940378035,0.3347204911089336,0.0823301051107163,0.58294940378035,0.3347204911089336,0.2482289126714164
2,0.2143796332787107,0.2020223956747169,0.5835979710465723,0.5835979710465723,0.2143796332787107,0.3692183377678616
0,0.5837457306016373,0.2773450437173699,0.1389092256809928,0.5837457306016373,0.2773450437173699,0.30640068688426736
1,0.3372331720090663,0.5838894860595583,0.0788773419313754,0.5838894860595583,0.3372331720090663,0.246656314050492
0,0.5839942093053828,0.3158404528623946,0.1001653378322225,0.5839942093053828,0.3158404528623946,0.2681537564429882
2,0.2214681723525634,0.1942375587872099,0.5842942688602266,0.5842942688602266,0.2214681723525634,0.3628260965076632
1,0.326891894130789,0.5845094733400822,0.0885986325291287,0.5845094733400822,0.326891894130789,0.2576175792092932
2,0.1950135756378311,0.2191485636753014,0.5858378606868675,0.5858378606868675,0.2191485636753014,0.3666892970115661
1,0.3027272481386418,0.5868512612538015,0.1104214906075567,0.5868512612538015,0.3027272481386418,0.28412401311515967
1,0.3265859848046859,0.5874302331684229,0.0859837820268911,0.5874302331684229,0.3265859848046859,0.260844248363737
1,0.2578608674500562,0.587856983719933,0.1542821488300106,0.587856983719933,0.2578608674500562,0.3299961162698768
1,0.2656361508114192,0.5886898592795026,0.1456739899090781,0.5886898592795026,0.2656361508114192,0.32305370846808334
0,0.5892842161729835,0.257736487489388,0.1529792963376285,0.5892842161729835,0.257736487489388,0.33154772868359556
0,0.5893102278274048,0.3009032455159486,0.1097865266566465,0.5893102278274048,0.3009032455159486,0.28840698231145623
0,0.5894346954605393,0.2937702509139137,0.116795053625547,0.5894346954605393,0.2937702509139137,0.2956644445466256
1,0.2567741685743347,0.590086243576658,0.1531395878490072,0.590086243576658,0.2567741685743347,0.33331207500232324
0,0.5903222164086337,0.2767455566057649,0.1329322269856014,0.5903222164086337,0.2767455566057649,0.3135766598028688
0,0.590538312362641,0.2932986466392747,0.1161630409980843,0.590538312362641,0.2932986466392747,0.2972396657233663
0,0.5906010099152483,0.3287229576677475,0.0806760324170041,0.5906010099152483,0.3287229576677475,0.2618780522475008
0,0.5907885116414737,0.2936580332668275,0.1155534550916988,0.5907885116414737,0.2936580332668275,0.29713047837464623
0,0.5908443944146531,0.2954274762682372,0.1137281293171098,0.5908443944146531,0.2954274762682372,0.2954169181464159
0,0.5909973666962965,0.2786474042829426,0.1303552290207608,0.5909973666962965,0.2786474042829426,0.31234996241335394
1,0.2622021566588285,0.5918901198000236,0.1459077235411478,0.5918901198000236,0.2622021566588285,0.3296879631411951
1,0.2956569057750465,0.5920477975118004,0.1122952967131531,0.5920477975118004,0.2956569057750465,0.29639089173675387
1,0.2611053266104676,0.5929369774631915,0.1459576959263409,0.5929369774631915,0.2611053266104676,0.3318316508527239
0,0.5930750369671673,0.2879840444238916,0.1189409186089409,0.5930750369671673,0.2879840444238916,0.30509099254327576
0,0.5937006438149505,0.3292494133535594,0.0770499428314901,0.5937006438149505,0.3292494133535594,0.2644512304613911
0,0.5950711715318553,0.2939982723112092,0.1109305561569355,0.5950711715318553,0.2939982723112092,0.3010728992206461
2,0.1908268198131272,0.2139903114638481,0.5951828687230246,0.5951828687230246,0.2139903114638481,0.38119255725917656
0,0.5952253349101854,0.3109015597887715,0.093873105301043,0.5952253349101854,0.3109015597887715,0.2843237751214139
2,0.2046558108886107,0.1999108426092586,0.5954333465021308,0.5954333465021308,0.2046558108886107,0.39077753561352
0,0.5956259833454616,0.315506136171937,0.0888678804826014,0.5956259833454616,0.315506136171937,0.28011984717352456
0,0.5960003918849847,0.3113393178063332,0.0926602903086821,0.5960003918849847,0.3113393178063332,0.28466107407865143
0,0.5960310843133314,0.2740846673468955,0.129884248339773,0.5960310843133314,0.2740846673468955,0.3219464169664359
0,0.5960703323089249,0.2982601678402191,0.1056694998508559,0.5960703323089249,0.2982601678402191,0.29781016446870584
0,0.5960753938003521,0.2988884068725218,0.105036199327126,0.5960753938003521,0.2988884068725218,0.29718698692783035
1,0.2902078286959492,0.596077720038635,0.1137144512654157,0.596077720038635,0.2902078286959492,0.30586989134268583
2,0.1878375343403668,0.2154063381395376,0.5967561275200955,0.5967561275200955,0.2154063381395376,0.38134978938055797
0,0.5967696712401136,0.3036596168342556,0.0995707119256308,0.5967696712401136,0.3036596168342556,0.293110054405858
0,0.5974317374924399,0.3108459299370097,0.0917223325705503,0.5974317374924399,0.3108459299370097,0.2865858075554302
2,0.2121177535951533,0.1902890140002321,0.5975932324046146,0.5975932324046146,0.2121177535951533,0.3854754788094613
1,0.2591968127465138,0.5978106822219607,0.1429925050315255,0.5978106822219607,0.2591968127465138,0.33861386947544686
0,0.5980644022276648,0.2849095298446021,0.117026067927733,0.5980644022276648,0.2849095298446021,0.31315487238306267
0,0.5982946282473044,0.2869428093869687,0.1147625623657268,0.5982946282473044,0.2869428093869687,0.3113518188603357
0,0.5983003885680093,0.2956093128986278,0.1060902985333629,0.5983003885680093,0.2956093128986278,0.30269107566938147
1,0.2530822384573408,0.5985751231271612,0.148342638415498,0.5985751231271612,0.2530822384573408,0.3454928846698204
0,0.5990364950100658,0.2897033775840365,0.1112601274058975,0.5990364950100658,0.2897033775840365,0.3093331174260293
1,0.2576120106240083,0.5991328056749906,0.1432551837010012,0.5991328056749906,0.2576120106240083,0.3415207950509823
