solar_power,solar_seas_ind,wind_power,wind_std,offshore_wind_potential,hydro_potential,geothermal_potential,evi,res_area,mu_1.5_0,mu_1.5_1,mu_1.5_2,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,cluster_hard_3.0,st_0.4_const_ass,st_0.6_const_ass,st_0.8_const_ass,st_1_const_ass,st_0.4_thr_0.5,st_0.6_thr_0.5,st_0.8_thr_0.5,st_1_thr_0.5,fuz_1.5_entropy,fuz_1.5_gap,fuz_1.8_entropy,fuz_1.8_gap,fuz_2.1_entropy,fuz_2.1_gap,fuz_2.4_entropy,fuz_2.4_gap,fuz_2.7_entropy,fuz_2.7_gap,fuz_3.0_entropy,fuz_3.0_gap
0.1576766513908518,-0.044062824205573,-1.0804718656464,0.1417192838405718,0.0,6.602914910572574,0.0,0.4775282231287944,-1.545558242075148,0.9953709698797772,0.0031755520825355,0.0014534780376873,0,0.9577308760367474,0.0259039274346201,0.0163651965286323,0,0.8873713864453349,0.0487563659727316,0.0638722475819333,0,0.0893737907567902,0.1025084677226976,0.8081177415205121,2,0.7326281390856227,0.1350240652190443,0.1323477956953329,0,0.6708161724295664,0.1672221590185746,0.1619616685518591,0,1.0,1.0,1.0,1.0,0.9955172413793105,0.9947524752475247,0.9884405940594061,0.9775742574257424,0.02947506941966917,0.9921954177972417,0.1850541790371106,0.9318269486021273,0.39051704931060843,0.8234991388634015,0.5657077865192102,0.7056092737978145,0.6971903927204255,0.5976040738665784,0.7843803899035696,0.5035940134109917
0.3977729434606676,-0.0587737798618778,-1.0716804277427914,-0.0448172661464133,0.0,6.568355417963799,0.0,0.6364781267751564,-1.6021125850617768,0.9936606710749496,0.0044005931330627,0.0019387357919873,0,0.9488943193427568,0.0315882208422124,0.0195174598150307,0,0.8719912084574678,0.0549358175382843,0.0730729740042479,0,0.0973497507503242,0.1129219253732988,0.7897283238763769,2,0.7136549180996805,0.1451826561187072,0.1411624257816122,0,0.6525949020142064,0.1760758342484362,0.1713292637373573,0,1.0,1.0,1.0,1.0,0.9955172413793105,0.9947524752475247,0.9884405940594061,0.9775742574257424,0.038508289982747475,0.9892600779418869,0.21458230992786784,0.9173060985005445,0.42783391557128103,0.7989182344532199,0.6002922773049074,0.6768063985030781,0.7257316149620785,0.5684722619809733,0.8070143792466026,0.47651906776577024
0.062077336080695,-0.015855421419622,-1.0366731323392389,0.3051041006337061,0.0,7.039684847471936,0.0,0.5198820846864967,-1.392114933011496,0.9965489473174688,0.0022724660765796,0.0011785866059516,0,0.964861310360002,0.0209491313389801,0.0141895583010178,0,0.9012708587242996,0.0438029469424163,0.0549261943332841,0,0.0821657277316121,0.0916168074085737,0.8262174648598141,2,0.752798718848243,0.1238931064580922,0.1233081746936647,0,0.6912633702721837,0.1572880957515535,0.1514485339762628,0,1.0,1.0,1.0,1.0,0.9955172413793105,0.9947524752475247,0.9884405940594061,0.9775742574257424,0.022960846838456613,0.9942764812408892,0.16008945881196265,0.9439121790210219,0.3550729460586436,0.8463446643910155,0.5297894958278836,0.7346006574512404,0.6650077415040828,0.6289056123901509,0.7573470528253254,0.5339752745206301
0.2883233768354682,-0.0564253535699059,-1.053176209443677,0.0044225758691375,0.0,6.6417994265730655,0.0,0.5248999876673714,-0.0320935047103053,0.9991105208531652,0.0006146471367088,0.0002748320101259,0,0.985729361728974,0.0087978585194593,0.0054727797515665,0,0.9493232619547782,0.0218032132393835,0.0288735248058382,0,0.0484451745385956,0.0559782709403552,0.895576554521049,2,0.8327252801781012,0.0846307114351337,0.082644008386765,0,0.7714642248917292,0.1160551670856379,0.1124806080226328,0,1.0,1.0,1.0,1.0,0.9955172413793105,0.9947524752475247,0.9884405940594061,0.9775742574257424,0.0069974753904268345,0.9984958737164564,0.07674484235238845,0.9769315032095147,0.21402879547299086,0.9204497371489401,0.37028880137668985,0.8395982835806938,0.5165359162722788,0.7480945687429675,0.633419104528113,0.6554090578060913
0.3119504184551736,-0.0444017079197556,-1.0615056142647454,0.0631031847015121,0.0,6.949298036172734,0.0,0.5078562994686692,-0.5640816203508227,0.9988389006817886,0.0007818773417678,0.0003792219764434,0,0.9828175660797448,0.0104061915780242,0.0067762423422308,0,0.9415068106510815,0.0255785481007058,0.0329146412482126,0,0.0547894420120938,0.06216135312787,0.8830492048600361,2,0.8174060706655591,0.0919561565970062,0.0906377727374345,0,0.7556843165518194,0.1242463236761554,0.1200693597720251,0,1.0,1.0,1.0,1.0,0.9955172413793105,0.9947524752475247,0.9884405940594061,0.9775742574257424,0.00886673859825347,0.9980570233400208,0.08955363359059486,0.9724113745017205,0.23928762790268426,0.9085921694028689,0.4019952598734272,0.8208878517321662,0.5478400258524638,0.725449914068553,0.6602098906847694,0.631437992875664
0.7071422666943553,-0.3279898012002391,-1.2512345617196952,0.459711856003038,0.0,0.0,0.0,0.3896602579796141,0.6805648953207902,0.0110664975836395,0.9818587478109746,0.0070747546053858,1,0.0514041560728082,0.9005808441959362,0.0480149997312556,1,0.0955849643932855,0.1093785850817457,0.7950364505249689,2,0.1702933303317693,0.6990091845221141,0.1306974851461165,1,0.1553240758185192,0.6102313858027517,0.2344445383787288,1,0.1733640180579253,0.3015739337347695,0.5250620482073051,2,1.0,1.0,1.0,1.0,0.9980555555555556,0.9955527638190955,0.993819095477387,0.9857462686567166,0.09361449672366585,0.9707922502273351,0.35741378794891443,0.849176688123128,0.5905743696920569,0.6856578654432232,0.7443211869584243,0.5287158541903448,0.8471823509485252,0.3757868474240229,0.9134893226577648,0.22348811447253558
0.9026966215112774,-0.2091866928036756,-1.1953754591334862,0.1373207541955732,0.0,6.866064493779462,2.080963034169891,0.6759086009451147,0.0882076540612349,0.983281136377742,0.0116724683326318,0.0050463952896261,0,0.9081177341863128,0.0569393394444444,0.0349429263692429,0,0.8100296475115295,0.0813067604079866,0.1086635920804839,0,0.1286486561844542,0.1500550224266213,0.7212963213889244,2,0.6468127967544725,0.1796648714006214,0.173522331844906,0,0.5908763614596996,0.2068299791343177,0.2022936594059827,0,1.0,1.0,1.0,1.0,0.9955172413793105,0.9947524752475247,0.9884405940594061,0.9775742574257424,0.08667087924860471,0.9716086680451101,0.334877417763644,0.8511783947418684,0.560598818021696,0.7013660554310456,0.7137045603166826,0.5712412989623031,0.813894632296119,0.4671479253538511,0.8739168044355942,0.3840463823253819
0.8067577839114016,-0.1999273268683237,-1.1790919200389918,0.0447296302734231,0.0,6.5552090048103455,0.0,0.7361059550400706,-0.2990569510543742,0.9973283207138154,0.0019161007149741,0.0007555785712105,0,0.9713045183000028,0.0181874448356282,0.0105080368643689,0,0.9162713786398816,0.0349710832670768,0.0487575380930415,0,0.0693023520949824,0.0832478999837821,0.8474497479212353,2,0.7754680861135672,0.1152016055065948,0.109330308379838,0,0.7111548718732857,0.1454521549558146,0.1433929731708995,0,1.0,1.0,1.0,1.0,0.9955172413793105,0.9947524752475247,0.9884405940594061,0.9775742574257424,0.018285937427976566,0.9954122199988413,0.13565100745634168,0.9531170734643746,0.31374023682225866,0.8675138405468401,0.4844373568139211,0.7642018479374532,0.6263731051683125,0.6602664806069725,0.7293921994332963,0.5657027169174711
0.9811585290862131,-0.1673598463481083,-0.7346247065827116,0.202008411706954,0.0,0.0,0.0,0.3211286557417032,0.3784617726183855,0.0051879043650667,0.9912793292646304,0.0035327663703027,1,0.0325410861180496,0.9355302991442468,0.0319286147377036,1,0.0703514328010874,0.0842374829244715,0.8454110842744411,2,0.1433605195687946,0.7514839805113853,0.10515549991982,1,0.1326408648059048,0.6565030346764301,0.210856100517665,1,0.1546676355647003,0.2869581972244808,0.5583741672108189,2,1.0,1.0,1.0,1.0,0.9980555555555556,0.9955527638190955,0.993819095477387,0.9857462686567166,0.05090344853250498,0.9860914248995637,0.2583049589799461,0.9029892130261972,0.4889035932536689,0.7611736013499696,0.6644826147508264,0.6081234609425907,0.7941275054919541,0.4456469341587651,0.8850316743618873,0.2714159699863381
0.5247962160603721,-0.1949132572711819,-1.0963297104321932,0.6753393581419168,0.0,5.874927604105498,0.0,0.1015781632183773,-2.2538086870799887,0.9759388634681904,0.017823623574219,0.0062375129575906,0,0.8874778046377079,0.0729301937923468,0.0395920015699452,0,0.7832822782408725,0.0885389598775671,0.1281787618815603,0,0.137272736861417,0.1689406753353798,0.6937865878032031,2,0.6202195020609421,0.1962208939056861,0.1835596040333717,0,0.565988982780684,0.2177643118367474,0.2162467053825685,0,1.0,1.0,1.0,1.0,0.9955172413793105,0.9947524752475247,0.9884405940594061,0.9775742574257424,0.11579890084126988,0.9581152398939714,0.38661237512996977,0.8145476108453611,0.6092173994425276,0.6551035163593122,0.7524473150375087,0.5248459124678233,0.843781983369594,0.42399860815525603,0.8968072704576757,0.3482246709439366
0.2156954460867233,-0.1015157525402735,-1.2022898504207065,0.4202398427731931,0.0,7.1975301489970045,0.0,0.348477433422034,-0.25504582140623,0.9985829932585464,0.000937293216353,0.0004797135251008,0,0.9805850030565144,0.0116215676424136,0.0077934293010717,0,0.9364566569746654,0.0280577917203409,0.0354855513049934,0,0.0584009034372346,0.065619190574938,0.8759799059878274,2,0.8095345899771129,0.0957676635537442,0.0946977464691427,0,0.7478016175247085,0.1282287194704895,0.1239696630048019,0,1.0,1.0,1.0,1.0,0.9955172413793105,0.9947524752475247,0.9884405940594061,0.9775742574257424,0.010574629318192273,0.9976457000421933,0.09906236581592096,0.9689634354141008,0.2550650623423911,0.900971105669672,0.41926797643383845,0.8103607154128893,0.5633604083033524,0.7137669264233687,0.6731329084598188,0.619572898054219
0.4283694663814464,-0.06897941916303,-1.169339306068674,0.163513652788658,0.0,6.0769324837885605,0.0,0.5026854434156672,-0.5864051097060788,0.9981562732267402,0.0013493835636716,0.0004943432095882,0,0.9770892771206124,0.0147271020013766,0.0081836208780108,0,0.9278353368583484,0.0297685143858614,0.04239614875579,0,0.0621970225072265,0.0754507620286615,0.862352215464112,2,0.791214339924445,0.1071055059098307,0.1016801541657243,0,0.7264580694745946,0.1380748467486346,0.135467083776771,0,1.0,1.0,1.0,1.0,0.9955172413793105,0.9947524752475247,0.9884405940594061,0.9775742574257424,0.013218472908188656,0.9968068896630685,0.11295477781530036,0.9623621751192358,0.2804563719698125,0.8854391881025584,0.4509703300765939,0.7869014534354505,0.598019893840824,0.6841088340146143,0.7066572820568774,0.58838322272596
0.3273748918831188,-0.0802920540466111,-1.171782951108454,0.2597354056607683,0.0,7.024695237579818,0.0,0.4385743648402416,-1.0379478008172978,0.9976042210560534,0.001608556109586,0.0007872228343606,0,0.9724520094585172,0.0166509858176682,0.0108970047238145,0,0.9174406740236511,0.0361487986371964,0.0464105273391524,0,0.0711518982526819,0.0807067167768767,0.8481413849704414,2,0.7767505465586529,0.11253207582718,0.1107173776141671,0,0.7141830908466007,0.14517935449017,0.1406375546632292,0,1.0,1.0,1.0,1.0,0.9955172413793105,0.9947524752475247,0.9884405940594061,0.9775742574257424,0.016717538781666756,0.9959956649464674,0.13162244505538756,0.955801023640849,0.31090352386685166,0.8710301466844987,0.4832270031539166,0.7674346681935648,0.6241759607467603,0.6642184707314729,0.7249515604155097,0.5690037363564306
0.2426112570590998,-0.0560005955566881,-1.1436175650543372,0.2565421919354464,0.0,7.305863261479019,0.0,0.4954058669650253,-0.4894350726511303,0.998288652392212,0.0011185658817148,0.0005927817260732,0,0.9778983746367838,0.0131242530206042,0.0089773723426119,0,0.9299069869142208,0.0311734621629747,0.0389195509228043,0,0.0632862750992047,0.0704824529489975,0.8662312719517976,2,0.7982066219498264,0.1011931324854657,0.1006002455647078,0,0.7365531965819301,0.1341106403499019,0.1293361630681681,0,1.0,1.0,1.0,1.0,0.9955172413793105,0.9947524752475247,0.9884405940594061,0.9775742574257424,0.01248493522223543,0.9971700865104972,0.11017316316636509,0.9647741216161796,0.27492443172707354,0.8909874359914165,0.44239117580656484,0.7957488190028001,0.5850564315524991,0.6970134894643607,0.6910495438991612,0.6024425562320281
0.2752207197308016,-0.0762252871909606,-1.1657670179424906,0.2755617457886141,0.0,7.205490704748706,0.0,0.5440087536886206,-2.014174486041987,0.9892246540831704,0.0070668098741482,0.0037085360426815,0,0.9293727665857684,0.0419985349133793,0.0286286985008525,0,0.8410989853355417,0.0705806055160267,0.0883204091484314,0,0.1155980294266068,0.1290835401117884,0.7553184304616045,2,0.6809457945637203,0.1603137607891528,0.1587404446471269,0,0.6237594061217785,0.1911526084301184,0.1850879854481031,0,1.0,1.0,1.0,1.0,0.9955172413793105,0.9947524752475247,0.9884405940594061,0.9775742574257424,0.06050495293593479,0.9821578442090222,0.27574816824297055,0.887374231672389,0.4978940223320759,0.7527785761871103,0.6605105343374139,0.626234890349816,0.7712476369432865,0.5206320337745675,0.840091558969843,0.4326067976916601
0.4078239322890939,-0.0657662805984198,-1.1565021570370284,0.1003901449199252,0.0,6.254203707764618,0.0,0.4825659674930473,0.4325165102584105,0.9978131652487718,0.0015687234145014,0.0006181113367265,0,0.9744447987590884,0.0161850643719274,0.0093701368689839,0,0.9223505831518658,0.0325213658019317,0.0451280510462026,0,0.0659551554745134,0.0786803647820832,0.8553644797434035,2,0.7842309671244644,0.1102092699460889,0.1055597629294466,0,0.7202561996880398,0.1414385505154601,0.1383052497965002,0,1.0,1.0,1.0,1.0,0.9955172413793105,0.9947524752475247,0.9884405940594061,0.9775742574257424,0.015366284961097279,0.9962444418342704,0.12354524776050764,0.958259734387161,0.29654239011567296,0.8772225321056633,0.4669373056917704,0.7766841149613203,0.6107797731941288,0.6740216971783755,0.7159916838963515,0.5788176491725797
0.4436471629525536,-0.0783013015592166,-1.046748812808441,-0.0002622816845116,0.0,7.104284993578459,0.0,0.6681318973462606,-0.4098405579485772,0.9983356556478352,0.0011153282400029,0.0005490161121617,0,0.9783991894824756,0.0130440236481943,0.0085567868693299,0,0.9312145076608628,0.0301369152644395,0.0386485770746976,0,0.0617830976173759,0.0700418584736847,0.8681750439089394,2,0.8001277544792429,0.1007347392601824,0.0991375062605746,0,0.7379328708202445,0.1331338855603195,0.1289332436194359,0,1.0,1.0,1.0,1.0,0.9955172413793105,0.9947524752475247,0.9884405940594061,0.9775742574257424,0.012167450386866376,0.9972203274078323,0.10805313627046473,0.9653551658342813,0.2709204131694634,0.8925659305861652,0.4377854097340279,0.7981331854352547,0.5814241978038425,0.6993930152190605,0.6888921742497883,0.604798985259925
-0.0356248399668542,-0.0112771306109753,-0.784600005185591,0.634687771329733,0.0,6.033026268064388,0.0,-0.080997610853834,0.0416584895743571,0.9993106900396628,0.0004951088099848,0.000194201150352,0,0.9876070633796544,0.0078468788495741,0.0045460577707712,0,0.9529907154748898,0.0197428875522432,0.0272663969728668,0,0.0460444621230232,0.0544877387597955,0.8994677991171812,2,0.8353722436147337,0.0836103475046649,0.0810174088806012,0,0.7730099369634678,0.1153593850418523,0.1116306779946798,0,1.0,1.0,1.0,1.0,0.9955172413793105,0.9947524752475247,0.9884405940594061,0.9775742574257424,0.00556791146906733,0.998815581229678,0.0681530729004917,0.9797601845300803,0.20170263416583933,0.925724318502023,0.3600718899790242,0.8449800603573857,0.5109678316811006,0.7517618961100688,0.6307235471942803,0.6576505519216155
0.0171628114219814,-0.0258102103980523,-0.6823315254639911,0.8066339145279907,0.0,4.67255168383704,0.0,-0.0584335675116173,-0.1281408775121736,0.9714960282063438,0.023486128802592,0.0050178429910641,0,0.8768311218476664,0.087390281389449,0.0357785967628845,0,0.7686588074465657,0.0847256401462985,0.1466155524071357,0,0.1359706544635339,0.1873179280353477,0.6767114175011182,2,0.5996522621261398,0.2121507103477533,0.1881970275261068,0,0.5424692217453366,0.2283468518991893,0.229183926355474,0,1.0,1.0,0.985,0.965,0.9955172413793105,0.9947524752475247,0.973910891089109,0.9443564356435643,0.1299518018886538,0.9480098994037518,0.40725125364463993,0.7894408404582174,0.6306729515903989,0.6220432550394299,0.7730798750802019,0.4893934894657705,0.8646683615176978,0.38750155177838647,0.9163113998915925,0.3132852953898626
0.0189313919002562,-0.0746138380898392,-0.7024543001250794,0.8352443619717731,0.0,6.033594707396797,0.0,-0.0447294380686616,-0.3824129844241953,0.9992613792327398,0.0005352341199466,0.0002033866473134,0,0.987167993316856,0.0081806914375013,0.0046513152456427,0,0.9519165389157018,0.0200382369224059,0.0280452241618922,0,0.0466326228774983,0.0557524897551433,0.8976148873673583,2,0.8325448520585215,0.0853718142498785,0.0820833336916,0,0.7692062948662822,0.1170122993479976,0.1137814057857201,0,1.0,1.0,0.995,0.99,0.9955172413793105,0.9947524752475247,0.9835891089108911,0.9681188118811881,0.005915673019166212,0.9987261451127932,0.07013022605286978,0.9789873018793547,0.20525175193685372,0.9238713147538096,0.3648725425756983,0.841862397612215,0.5168945979392873,0.747173037808643,0.6373358508083717,0.6521939955182846
-0.0073428751731382,-0.0781011994753931,-0.7514687180365883,0.8094882453255822,0.0,5.576671095279817,0.0,0.0389175649423764,0.217235128005428,0.9969594519453524,0.0022977226345487,0.000742825420099,0,0.9679980589652388,0.0210720734797483,0.0109298675550127,0,0.9071276961132184,0.0373760376312684,0.055496266255513,0,0.0746451606091978,0.0928313850276797,0.8325234543631224,2,0.7561289376521597,0.1256977932304182,0.118173269117422,0,0.6903514200921596,0.1562975290450387,0.1533510508628016,0,1.0,1.0,1.0,0.985,0.9955172413793105,0.9947524752475247,0.9884405940594061,0.9631435643564357,0.020342574721338595,0.9946617293108037,0.14762308721913703,0.9469259854854906,0.3383618342931407,0.8516314298577055,0.5160681652070855,0.7396920693354426,0.6593987159703513,0.6304311444217415,0.7586272495872683,0.5340538910471209
0.0312521799790722,-0.1069385151385581,-0.71608723457246,0.8953178549485318,0.0,5.401755548378737,0.0,-0.2359112242250243,-1.36002339613926,0.987356378789218,0.0096833347745402,0.0029602864362417,0,0.9222551117641584,0.05170460060978,0.0260402876260615,0,0.8283424870068866,0.0683262246488166,0.1033312883442968,0,0.1159001759579878,0.1459426534999337,0.7381571705420785,2,0.6591350926484505,0.1764078883594142,0.1644570189921353,0,0.5987813315115809,0.2020037404806037,0.1992149280078153,0,1.0,1.0,1.0,0.99,0.9955172413793105,0.9947524752475247,0.9884405940594061,0.9679950495049506,0.06799899411960063,0.9776730440146778,0.2938242159880836,0.8705505111543784,0.5223810849497424,0.7250111986625898,0.6869976003925875,0.5922145170421448,0.7988873910249972,0.48272720428903626,0.8661805514152237,0.39677759103097715
