solar_power,solar_seas_ind,wind_power,wind_std,offshore_wind_potential,hydro_potential,geothermal_potential,evi,res_area,mu_1.5_0,mu_1.5_1,mu_1.5_2,mu_1.5_3,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,mu_1.8_3,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,mu_2.1_3,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,mu_2.4_3,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,mu_2.7_3,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,mu_3.0_3,cluster_hard_3.0,st_0.4_const_ass,st_0.6_const_ass,st_0.8_const_ass,st_1_const_ass,st_0.4_thr_0.5,st_0.6_thr_0.5,st_0.8_thr_0.5,st_1_thr_0.5,fuz_1.5_entropy,fuz_1.5_gap,fuz_1.8_entropy,fuz_1.8_gap,fuz_2.1_entropy,fuz_2.1_gap,fuz_2.4_entropy,fuz_2.4_gap,fuz_2.7_entropy,fuz_2.7_gap,fuz_3.0_entropy,fuz_3.0_gap
0.9762749009879992,-0.0806663910798007,0.3030676505275224,1.0332837604557623,0.0080102438586728,6.474755970510912,0.0,0.2652372040976188,0.624179411206542,0.0008659752158473,0.0035044124220225,0.9822899651381608,0.0133396472239694,2,0.0759137349986251,0.026070888899453,0.0099767322610719,0.8880386438408497,3,0.7545782982876321,0.0279462949867559,0.0595876211855831,0.1578877855400288,0,0.2177916525872872,0.0900435684234306,0.6436430317772028,0.0485217472120792,2,0.1390820979719332,0.6648039705809696,0.1156481840758494,0.0804657473712477,1,0.1345055719751071,0.0868500711517338,0.5158784702371777,0.2627658866359813,2,1.0,1.0,1.0,1.0,0.9987640449438202,0.9943258426966293,0.9863483146067415,0.9762359550561797,0.07289887474705403,0.9689503179141914,0.3189870544153755,0.8121249088422247,0.5568509306267123,0.5966905127476033,0.706306409646829,0.42585137918991567,0.7199228572830212,0.5257218726090365,0.8473661381910379,0.2531125836011964
1.7205423526672647,-0.2647306356891777,-0.0372109849512244,-0.0837523309364372,0.8880581019486097,0.0,8.85230362100664,-1.074300316849668,0.7240508096798569,0.951126402765904,0.0261342269756501,0.0123927446347623,0.0103466256236837,0,0.0421469285283511,0.0683057112977028,0.8473258008482908,0.0422215593256551,2,0.0692815745727355,0.7560508496666478,0.0989025137229098,0.0757650620377067,1,0.1081144757811585,0.1260231073196024,0.0951340831536181,0.6707283337456208,3,0.1320928466766091,0.1050817525597314,0.2012277718540404,0.5615976289096188,3,0.1664199910729399,0.5414378880730536,0.1369452968983723,0.155196823955634,1,1.0,1.0,1.0,1.0,1.0,0.9814814814814815,0.9812962962962963,0.9805555555555556,0.17645120557581428,0.924992175790254,0.42615677994648404,0.779020089550588,0.591999254384387,0.657148335943738,0.716457396558302,0.5447052264260184,0.8301243960943983,0.36036985705557845,0.8598679001556977,0.3750178970001137
-0.1610098739894379,0.5191683034177366,0.5231932759764982,-0.7374756046042834,3.6850174644790026,6.169391393026104,0.0,0.3968152208028675,0.6108491647819259,0.0111709846595405,0.0406020753392673,0.4198710353613855,0.5283559046398065,3,0.5411751421715634,0.0848030374890496,0.0356930749171823,0.3383287454222046,0,0.3111988731846752,0.0591169473852654,0.1160321282367888,0.5136520511932705,3,0.4592319903137822,0.1441890793049981,0.313278795502015,0.0833001348792046,0,0.2261786051423931,0.4493204895098301,0.1848457742731724,0.1396551310746042,1,0.1832023233248502,0.1243361137649146,0.3168780622951915,0.3755835006150436,3,1.0,1.0,1.0,1.0,0.9987640449438202,0.9943258426966293,0.9863483146067415,0.9762359550561797,0.6360440341921051,0.10848486927842105,0.7409324908252971,0.20284639674935878,0.8097748824149457,0.2024531780085953,0.8708482847824565,0.14595319481176722,0.9252353953625684,0.223141884367437,0.9392694423085269,0.05870543831985209
-2.266130291705033,1.2876078557079271,0.7119885284984279,-1.2725941849733104,2.9395313029331818,7.106570628693071,0.0,-0.4636955498592777,0.6235307584503711,0.0077149892685782,0.0197328649778583,0.1776419203224407,0.7949102254311226,3,0.6668104425597091,0.0625398692574393,0.0327610954238255,0.2378885927590259,0,0.2802094363342449,0.06353811900398,0.1066117467427524,0.5496406979190226,3,0.4532759866582214,0.1438851315918064,0.3089333726451356,0.0939055091048363,0,0.2196333145261628,0.4275617993522853,0.2036033262973531,0.1492015598241987,1,0.1853240174682357,0.1368658888331422,0.3174285518977308,0.3603815418008911,3,1.0,1.0,1.0,1.0,0.9987640449438202,0.9943258426966293,0.9863483146067415,0.9762359550561797,0.43598699815251196,0.6172683051086818,0.6471735727293352,0.4289218498006832,0.7929178540990964,0.2694312615847777,0.8819374758239138,0.1443426140130858,0.9407098790652854,0.20792848482612247,0.9497524492368468,0.04295298990316032
-0.9387367463995668,4.095258882290479,0.1282271975716258,-0.6468901778203195,2.859495042016204,6.02559207663974,0.0,-0.1643400526530558,-0.2718276416223168,0.0003958123883967,0.0012573598161243,0.0057438086868566,0.9926030191086224,3,0.8855096146724662,0.0286671823042481,0.0133841659862163,0.0724390370370693,0,0.1874477280690234,0.0529431516170592,0.0954372867551382,0.6641718335587791,3,0.5016095649622445,0.1495566103162153,0.2561516290163082,0.0926821957052319,0,0.2429668087580567,0.3935462400347587,0.2040625365931895,0.1594244146139949,1,0.1960430680067159,0.139889042865923,0.2875539110070105,0.3765139781203507,3,1.0,1.0,1.0,1.0,0.9987640449438202,0.9943258426966293,0.9863483146067415,0.9762359550561797,0.03498831200668831,0.9868592104217657,0.3299335287707818,0.8130705776353969,0.6963952935788615,0.47672410548975563,0.865309328646226,0.2454579359459363,0.9578169668226687,0.15057943127670198,0.9527236926058837,0.0889600671133402
1.2833212874472135,-0.0166975853841035,0.2334629277937228,0.5706425610533126,0.0,0.0,0.0,-0.3714941213001501,-0.2580852049105649,0.0009955994758908,0.9915837345309888,0.0048936522819362,0.002527013711184,1,0.0237800292408394,0.935047889019731,0.0116627020593383,0.0295093796800912,1,0.0648880552769097,0.0343517759020414,0.8359943333636557,0.064765835457393,2,0.1096032584777093,0.7315456656025606,0.0982711437107688,0.0605799322089612,1,0.678727675011707,0.1393061730592507,0.0854567411785896,0.0965094107504524,0,0.5781257533527406,0.1048063274798935,0.1458279803621077,0.1712399388052581,0,1.0,1.0,1.0,0.995,1.0,1.0,0.9999397590361446,0.9932530120481926,0.040690624079144436,0.9866900822490526,0.22187545454276572,0.9055385093396399,0.44744844582531246,0.771106278086746,0.6267381248617674,0.6219424071248514,0.7022076915100037,0.5394215019524564,0.8195585880628935,0.4068858145474825
-0.0001773125339365,-0.2345950675709455,0.3453824274297389,0.584399552156302,0.0,0.0,0.0,0.7946950174756715,-0.6110808606829521,0.0012648040519913,0.9887077270181704,0.0066387432638581,0.0033887256659801,1,0.0301529087175126,0.9180200634592188,0.0141947777575566,0.0376322500657117,1,0.07803318141471,0.0398005161220964,0.8045919441926103,0.0775743582705832,2,0.1249053937181086,0.6955159444790693,0.1123936606168358,0.0671850011859861,1,0.6521744874486652,0.1526107967562892,0.0920865398074537,0.1031281759875918,0,0.5483645480134409,0.1104560266829837,0.1571252970099463,0.184054128293629,0,1.0,1.0,1.0,0.995,1.0,1.0,0.9999397590361446,0.9932530120481926,0.0521050930632617,0.9820689837543124,0.26540560661562934,0.8803878133935071,0.50537582947933,0.7265587627779002,0.6776735419757296,0.5706105507609607,0.7354633891458632,0.49956369069237605,0.8476737897914921,0.36431041971981193
-0.1354187651491396,-0.2869567372110893,-0.6321272182053843,0.9071558378003112,0.0,6.0405963330381125,0.0,0.6909716921212116,0.1030143669387616,7.393504050329191e-05,0.0003556819564029,0.9983277164653372,0.0012426665377567,2,0.0162367018221793,0.0056860118177075,0.0019545936877715,0.9761226926723416,3,0.9097314698034044,0.0094699276497364,0.0218005118004898,0.0589980907463693,0,0.1164104065677078,0.0459297362109239,0.8143426658597861,0.0233171913615819,2,0.0901727599024948,0.7889902486085024,0.0710823347050917,0.0497546567839109,1,0.0941175938473966,0.0583036072918272,0.6525102762843101,0.1950685225764659,2,1.0,1.0,1.0,1.0,0.9987640449438202,0.9943258426966293,0.9863483146067415,0.9762359550561797,0.009747477151700481,0.9970850499275805,0.09527567352061063,0.9598859908501624,0.27452792361659123,0.850733379057035,0.46651939385304,0.6979322592920782,0.5346498180543755,0.6988174887060076,0.7109023015181444,0.45744175370784423
0.1073150013087034,-0.1122325770603396,-0.2121753247971523,1.4725245038666308,0.389340643815768,7.055254226638203,0.0,0.939409411255598,0.2487814099877647,0.0008113057224552,0.0025242677036665,0.9826991499178096,0.0139652766560686,2,0.0697243064219141,0.019254233733007,0.0086615386487481,0.9023599211963308,3,0.7871705397146351,0.0246521933076973,0.046834030178469,0.1413432367991983,0,0.1963406230660435,0.0757221793851955,0.6832987523243655,0.0446384452243954,2,0.1249682388660222,0.6819834330684137,0.1155222968636136,0.0775260312019503,1,0.1232803819541554,0.0847251134129908,0.5465992467608766,0.2453952578719771,2,1.0,1.0,1.0,1.0,0.9987640449438202,0.9943258426966293,0.9863483146067415,0.9762359550561797,0.07045558266282144,0.968733873261741,0.2853560308935649,0.8326356147744167,0.504636886854523,0.6458273029154369,0.6593424898709388,0.48695812925832205,0.6986256894127493,0.5570151942023915,0.8238599105982022,0.30120398888889943
-0.2101371757959672,-0.2693491634099277,-0.8493032721211462,0.7021303775616646,0.0,6.126378215018045,0.0,0.5538210918986557,0.074817225098278,7.464862541780043e-05,0.0003484473939443,0.99825506983823,0.0013218341424078,2,0.0170260199163721,0.0056607834435596,0.0019820333100764,0.9753311633299916,3,0.9082778700845978,0.0095068842095146,0.0216060703931685,0.0606091753127189,0,0.1177186058880445,0.0453609530593651,0.8136646692211195,0.0232557718314708,2,0.0882974064850546,0.7921933437030021,0.0704247238850992,0.0490845259268439,1,0.0933379427834414,0.0582091951579195,0.6529934031627443,0.1954594588958946,2,1.0,1.0,1.0,1.0,0.9987640449438202,0.9943258426966293,0.9863483146067415,0.9762359550561797,0.01009107925366048,0.9969332356958222,0.09762331551763319,0.9583051434136195,0.2772882723673848,0.8476686947718789,0.46700985558251046,0.695946063333075,0.5292135790993978,0.7038959372179475,0.7099865626273909,0.45753394426684973
-1.5964418557420683,2.9346600061605788,0.5060314998120784,0.0236764330702356,1.783387735297594,7.115651886241301,0.0,-0.0378588425715483,0.518602996612855,0.0009439559429591,0.0024955337738104,0.0341220596120432,0.9624384506711872,3,0.8283654267065272,0.0261227361812592,0.0133680602346848,0.1321437768775288,0,0.2486261260391399,0.0444601554059414,0.0760283296256353,0.6308853889292833,3,0.4848649555354224,0.1225046242824321,0.3139306992656792,0.0786997209164662,0,0.2055041664636526,0.4644733638428384,0.1926940995995325,0.1373283700939762,1,0.1715331607189286,0.1252428255807137,0.3330134884013724,0.3702105252989851,3,1.0,1.0,1.0,1.0,0.9987640449438202,0.9943258426966293,0.9863483146067415,0.9762359550561797,0.12525219493327217,0.928316391059144,0.4157275719125683,0.6962216498289985,0.7003956193256576,0.38225926289014334,0.845402329167242,0.17093425626974323,0.9170475973637959,0.2589691973791858,0.9353322691999542,0.03719703689761272
0.2128871568030659,-0.1531298932382589,-0.3006519161536797,0.4097351245570821,0.0,6.746315937889015,0.0,0.4691804875418923,-0.2541995458223475,7.219086832153871e-05,0.0002714044113187,0.99824134135084,0.0014150633695198,2,0.0168890720440847,0.004651596749521,0.0018590710970817,0.9766002601093126,3,0.9146696090179008,0.0088786617580391,0.0183760956367965,0.0580756335872634,0,0.1121715014016146,0.0403387092468845,0.8252545516004489,0.0222352377510519,2,0.0823381754029126,0.7978512414408462,0.0713985186528176,0.0484120645034234,1,0.0892070919174578,0.0584996487822346,0.662090868373984,0.1902023909263235,2,1.0,1.0,1.0,1.0,0.9987640449438202,0.9943258426966293,0.9863483146067415,0.9762359550561797,0.010068512051504204,0.9968262779813202,0.09285217903871407,0.9597111880652278,0.26131021350914124,0.8565939754306374,0.44581867670067693,0.7130830501988343,0.5199616942254007,0.7155130660379336,0.6999578027558375,0.4718884774476605
0.0941300412851776,-0.4314735525549766,-0.3302598647441088,0.5726806629781673,0.0,0.0,0.0,0.7931208995599452,-0.4358191461468634,0.0014575408643755,0.98697221757445,0.0079024886088558,0.0036677529523184,1,0.0308212402213513,0.9133557589863968,0.0150459998498131,0.0407770009424386,1,0.0816151530765955,0.0409462080179661,0.7994236846107523,0.078014954294686,2,0.1251872017572431,0.6906933744388714,0.1157886707482193,0.0683307530556661,1,0.6451499315121535,0.1563932786577663,0.093865536586482,0.104591253243598,0,0.5443221871256612,0.1114234774465531,0.1598970105158383,0.1843573249119473,0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999397590361446,0.9981927710843375,0.058633845495815386,0.9790697289655942,0.27673461918841313,0.8725787580439581,0.5145494436996153,0.7178085315341568,0.684361943456995,0.5655061726816283,0.7438042147458125,0.4887566528543872,0.851498239081074,0.3599648622137138
-0.132237778290317,0.2188399676413362,0.0233303857255937,0.6071831747344723,0.0,6.9672178812403045,0.0,0.7273039927311159,-0.3793761449073891,0.0002496586671905,0.0008473349382282,0.9925686616657884,0.0063343447287927,2,0.042829876990457,0.0095087474450547,0.0040574056804046,0.9436039698840836,3,0.8548977971805677,0.014398491966062,0.0284097496457701,0.1022939612076,0,0.1566476794944566,0.0524840751264181,0.7608319535867608,0.0300362917923643,2,0.0952350824238938,0.7611852441738086,0.0859132705073552,0.0576664028949422,1,0.1003851625165399,0.0675756189059924,0.6135468247587674,0.2184923938187,2,1.0,1.0,1.0,1.0,0.9987640449438202,0.9943258426966293,0.9863483146067415,0.9762359550561797,0.0342865278310297,0.9862343169369957,0.18489921439689447,0.9007740928936265,0.38193341699899375,0.7526038359729676,0.5470163173201669,0.6041842740923042,0.5821573275349293,0.6659501617499148,0.7537267671418079,0.3950544309400674
-0.1347785305073721,-0.0350634219478397,0.2698691282066574,0.3042102850263232,0.0,6.065041217153139,0.0,0.4274296144243994,-0.0209026828441798,6.549844885210516e-05,0.0003339619821258,0.997966179958041,0.0016343596109811,2,0.0261406242651146,0.0071185809853491,0.0023663872411574,0.9643744075083788,3,0.8755255190344605,0.0110409165272413,0.0260254796185304,0.0874080848197676,0,0.150877044953252,0.0495967401813252,0.7748103629891099,0.0247158518763128,2,0.0804318281005602,0.8137344489450263,0.0621373516375978,0.0436963713168156,1,0.0931186149271312,0.0569281327326037,0.6327614247198122,0.2171918276204528,2,1.0,1.0,1.0,0.995,0.9987640449438202,0.9943258426966293,0.9863483146067415,0.971629213483146,0.011413735512852265,0.9963318203470599,0.12966690612751788,0.9382337832432641,0.342007616874891,0.7881174342146929,0.5218743966724595,0.6239333180358579,0.49042822006060394,0.7333026208444662,0.7252743121643117,0.4155695970993594
-0.3006953242821195,-0.2615379598488399,-0.4739042494776885,0.7578316306055793,0.0,5.92376887235401,7.46247451369097,0.5782051312408617,0.6037124946403278,0.8728192817356782,0.0233849345825533,0.0659803380308454,0.0378154456509229,0,0.1335834447869912,0.0867943938177652,0.6115182638542712,0.1681038975409722,2,0.2165264643862849,0.4471160137110652,0.133398077204403,0.2029594446982468,1,0.2336694998264632,0.158342190258046,0.2316098300152305,0.3763784799002603,3,0.083842504839609,0.1114347182439079,0.6616028909446025,0.1431198859718805,2,0.1841468478471822,0.3272616867129569,0.2398530888296199,0.2487383766102409,1,1.0,1.0,1.0,1.0,0.9807142857142858,0.9732142857142857,0.9657142857142859,0.9677777777777777,0.3677145248636458,0.8068389437048329,0.7801811757699353,0.443414366313299,0.9259100037195777,0.2305895493247803,0.9652365231150815,0.1427089800737971,0.7241535153629469,0.5184830049727219,0.9851142784090285,0.07852331010271602
-0.5623262422413832,1.0599117675270318,0.9707772204146804,-1.110338766786424,3.9790334122199975,0.0,0.0,0.1015822631657845,0.3942929633649585,0.0178464938381043,0.8555648514361209,0.0462452607904187,0.0803433939353558,1,0.1741559037661975,0.656762767376479,0.0634445746795942,0.1056367541777291,1,0.1416677636239698,0.1020600717377979,0.5332512202421524,0.2230209443960797,2,0.2442952490938866,0.4628307704670245,0.1641428708610298,0.1287311095780592,1,0.4745204977528565,0.2057605061961985,0.1458232633793028,0.1738957326716421,0,0.3913849894731829,0.1621834317139835,0.1909301979332944,0.2555013808795391,0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999397590361446,0.9981927710843375,0.39677107816878204,0.7752214575007651,0.7162358646835998,0.4826068636102815,0.8509787576351929,0.31023027584607277,0.9098918529294263,0.21853552137313786,0.9117872845806415,0.268759991556658,0.9571920988717464,0.1358836085936438
-1.3771763579105327,2.0356853079791573,0.5678481849864667,-0.0165024874658957,2.705047186424947,0.0,0.0,-0.4396493675491073,0.0917454364185639,0.0098813989008269,0.8960782415453731,0.0297703085735941,0.0642700509802057,1,0.1607195553382997,0.705392164089015,0.0470521956114276,0.0868360849612575,1,0.1271034263366037,0.0846325387165724,0.5751325397393252,0.2131314952074987,2,0.2367780717279326,0.4975815942766894,0.1530373047657315,0.1126030292296463,1,0.5128591799078662,0.1964767182529798,0.1337319622742622,0.1569321395648917,0,0.415641483422988,0.1489088577993515,0.1835053718090575,0.2519442869686028,0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999397590361446,0.9981927710843375,0.3065492829769408,0.8318081905651674,0.6463363781777792,0.5446726087507152,0.807031746263134,0.3620010445318265,0.881194107667866,0.2608035225487568,0.8813855360052744,0.3163824616548864,0.9427599008823878,0.16369719645438519
0.2730735777454766,-0.0700354108317758,0.5101115115524115,1.1843992130820715,0.0,0.0,10.167777466753025,0.965227618805501,0.4787493807240534,0.9575361523877564,0.0203691564059851,0.0120329509860782,0.0100617402201803,0,0.0443353779160457,0.0631171186722167,0.8473119596693545,0.0452355437423831,2,0.0773782563388457,0.7415888847333605,0.0987611090249762,0.0822717499028175,1,0.1169970550134379,0.1286510991333569,0.106189673638044,0.648162172215161,3,0.1380775793932047,0.1176436214072946,0.237671030703843,0.5066077684956576,3,0.1695574725350955,0.5179956361272894,0.1485129842022857,0.1639339071353294,1,1.0,1.0,1.0,0.99,1.0,0.9814814814814815,0.9812962962962963,0.9709259259259257,0.15892894832789659,0.9371669959817712,0.4277280213181263,0.7841948409971378,0.6159224645363487,0.6428277757083842,0.7458978271110132,0.5195110730818041,0.8736659569733514,0.2689367377918146,0.8809737633903768,0.3484381635921939
0.7657645505052258,-0.2365461581733439,0.9919920354810317,-1.5196963948333608,2.076521594621266,0.0,0.0,-0.2577987915340002,0.4700947768037417,0.0035411233289327,0.973955461721064,0.0120534984627375,0.0104499164872656,1,0.0588009354310939,0.8620721947521641,0.0266751091879643,0.0524517606287775,1,0.0938117403487192,0.0600978887596956,0.7281661211992684,0.1179242496923167,2,0.1631651247767666,0.6229484198799007,0.1245761540512138,0.0893103012921188,1,0.5996253364050355,0.1634363094872978,0.108557030089469,0.1283813240181977,0,0.4983155280961811,0.1302966609023529,0.1631514917794326,0.2082363192220331,0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999397590361446,0.9981927710843375,0.10575459112713301,0.9619019632583264,0.393751497332273,0.8032712593210702,0.6305051658731834,0.6102418715069516,0.7688603281414822,0.4597832951031341,0.7987476883974367,0.43618902691773764,0.8909871529024377,0.29007920887414806
0.0167085692556155,0.1017160516463612,0.4954785419194494,1.93766236417833,0.5569792711795936,6.529129033362906,0.0,0.9096752116440792,0.0011760655894494,0.0014085232706628,0.0051119835355361,0.966863977294202,0.0266155158995986,2,0.1075041618227911,0.0304183419047396,0.0125028329943748,0.8495746632780944,3,0.7165385591887492,0.0312248211022754,0.0630947218850839,0.1891418978238913,0,0.2395980703760935,0.0921110337869831,0.616476849568315,0.0518140462686083,2,0.1429224436324402,0.6474837240715685,0.1239925767418097,0.0856012555541814,1,0.1358104624607563,0.0903938049186891,0.501344771395754,0.2724509612248006,2,1.0,1.0,1.0,1.0,0.9987640449438202,0.9943258426966293,0.9863483146067415,0.9762359550561797,0.11924927859477095,0.9402484613946034,0.38901051773806666,0.7420705014553033,0.6033273300958129,0.527396661364858,0.7311464855443033,0.37687877919222157,0.7420765478202118,0.5045612804391283,0.8575666555250084,0.22889381017095334
-1.3926071857677502,2.6434844087652105,0.3302692956784995,-0.0373366273125133,2.0549850318519183,0.0,0.0,0.1198838067598445,-1.648418591096211,0.0148049736487342,0.8418415496079291,0.0463940024831491,0.0969594742601876,1,0.1925949685238148,0.6422155128088706,0.0566922877863279,0.1084972308809866,1,0.1463448797955128,0.0944077473058359,0.5247099275812476,0.2345374453174035,2,0.2513837448886873,0.4577307466874873,0.1694725942718946,0.1214129141519306,1,0.4758970478462914,0.2131228189864216,0.1446343364940553,0.1663457966732316,0,0.3881717195244317,0.1557540206750047,0.1956534155240379,0.2604208442765256,0,1.0,1.0,1.0,0.995,1.0,1.0,0.9999397590361446,0.9932530120481926,0.4155052845287469,0.7448820753477415,0.725183790788037,0.44962054428505577,0.8530377536541902,0.29017248226384407,0.9100808386563007,0.2063470017988,0.9095271012537665,0.2627742288598698,0.9568867923657752,0.12775087524790607
0.0711006893774925,-0.4242452475478008,-0.2909757741098411,0.7705717548011486,0.0,0.0,0.0,0.7002120605426487,-0.3321206395769612,0.0015013410600263,0.986574540100042,0.0081446407154569,0.0037794781244748,1,0.0313333280761575,0.9118624591000568,0.0152989529966744,0.0415052598271111,1,0.0824767766856107,0.0413394133740109,0.7974694925243317,0.0787143174160466,2,0.1258396363513214,0.6888573722591772,0.1165664237822195,0.0687365676072818,1,0.6435005653506849,0.1571529796557965,0.0943243685436272,0.1050220864498912,0,0.5429677452986128,0.1117541786633672,0.160456514146642,0.184821561891378,0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999397590361446,0.9981927710843375,0.0601295492905041,0.978429899384585,0.28035880268544566,0.8703571992729457,0.5179758886079104,0.714992715838721,0.6868391464585382,0.5630177359078559,0.7457799438559854,0.4863475856948884,0.8527309011340745,0.3581461834072348
-1.6929151503603468,6.647569470969617,0.3884276986452735,0.1086437941484698,1.5059709621251178,6.673479808256408,0.0,-0.4119982349947289,0.4772942101654496,0.0096990659209467,0.0205263599969268,0.0610498477988946,0.9087247262832318,3,0.6713207403524705,0.0915671415556143,0.0553453761203539,0.1817667419715614,0,0.2538292796654498,0.1028496814386804,0.1531375511147651,0.4901834877811047,3,0.3961039646757487,0.187689045400799,0.2808397029898966,0.1353672869335556,0,0.2440844112581457,0.3463167380170805,0.2279513280242713,0.1816475227005025,1,0.2155376288779782,0.171063268827919,0.2864735641882716,0.3269255381058309,3,1.0,1.0,1.0,1.0,0.9987640449438202,0.9943258426966293,0.9863483146067415,0.9762359550561797,0.2758466950372606,0.8476748784843372,0.6899914649883084,0.4895539983809091,0.8791732102168692,0.23635420811565488,0.9436539842894396,0.11526426168585213,0.9798356439360312,0.10223232675893482,0.9784731832354913,0.040451973917559336
0.3286695135785256,-0.1111145513240656,-0.057880409185516,0.7195466544798168,1.1250126086645218,6.744391803101364,0.0,0.6130227766492656,-1.0035443259751864,0.0004762339051757,0.0017069562246329,0.987177215758478,0.0106395941117132,2,0.071372689206866,0.0172901790822467,0.0071435580341238,0.9041935736767632,3,0.777818031905735,0.0220163257866279,0.0443921525411999,0.1557734897664369,0,0.2153167336230985,0.0716931720978427,0.6726184711386547,0.0403716231404039,2,0.1163059285022762,0.711964651959579,0.1020726181197076,0.0696568014184369,1,0.1172313625325714,0.0780607596197376,0.5464079294066922,0.2582999484409986,2,1.0,1.0,1.0,1.0,0.9987640449438202,0.9943258426966293,0.9863483146067415,0.9762359550561797,0.054533324731106135,0.9765376216467648,0.2776701607406182,0.8328208844698972,0.5102495014015573,0.622044542139298,0.660689641872485,0.4573017375155562,0.6568765867547045,0.5956587234573029,0.8153105382748338,0.2881079809656937
-1.6407129764268442,2.851089936347388,-1.0855772753438182,-0.3232859321765281,1.1225436311732508,7.214585088359734,0.0,-0.4237061576065428,-0.2233560405649509,0.002839312197189,0.0074728874498881,0.1290398593520465,0.8606479410008763,3,0.7040913131072511,0.0397802863141577,0.0203135120590371,0.2358148885195539,0,0.3142788767724619,0.0496986023029116,0.0852956445642234,0.550726876360403,3,0.4433886733642198,0.1249392277225761,0.3516921133653928,0.0799799855478113,0,0.1985876982316959,0.4809286118118962,0.1883229739848358,0.1321607159715721,1,0.1699106700272117,0.1237241477078647,0.3514871525232449,0.3548780297416787,3,1.0,1.0,1.0,1.0,0.9987640449438202,0.9943258426966293,0.9863483146067415,0.9762359550561797,0.3221716149743372,0.7316080816488297,0.5735650945718284,0.46827642458769725,0.7584522086569598,0.23644799958794105,0.8584194792559292,0.09169655999882698,0.9052630456376325,0.2823409135802003,0.9340482015558812,0.0033908772184337854
-1.4915669476888465,2.24895506752996,-0.016047179345303,0.0279151243726373,3.5607041725076938,6.989387124774466,9.873560646566286,-0.064772871267303,-1.6607076173839654,0.8281321458159885,0.0321286935302392,0.0612736642172718,0.0784654964365003,0,0.1717432263585885,0.0926369138466015,0.5958272343791594,0.1397926254156505,2,0.1838723019424057,0.4606038780435074,0.1356936203028774,0.2198301997112094,1,0.2365239447938174,0.1611979600606164,0.2050760089934464,0.3972020861521196,3,0.1386080739204702,0.1670972149964075,0.4392983595125175,0.2549963515706047,2,0.1885340941291108,0.3447149321623966,0.2231130283991992,0.2436379453092932,1,1.0,1.0,1.0,1.0,0.9807142857142858,0.9732142857142857,0.9657142857142859,0.9677777777777777,0.45981074075251527,0.7496666493794881,0.7981971940410238,0.4240840080205709,0.9179200142129631,0.24077367833229799,0.9571284867846679,0.16067814135830222,0.9252591616761899,0.18430200794191282,0.9813355982212558,0.10107698685310343
-0.3244628419080088,-0.3242096553562685,-0.5621367560953634,1.607873134477833,0.0,6.977237493063485,7.615079891562668,0.6535039083675802,-1.1101293862220287,0.7479405038288034,0.0393765527993182,0.1383832203248997,0.0742997230469785,0,0.1706603494282918,0.1020209912409963,0.4987327489899683,0.2285859103407436,2,0.2557338447812836,0.3775292220437067,0.1412628318908562,0.2254741012841536,1,0.2475728908595743,0.1630850831978601,0.260012946050991,0.3293290798915744,3,0.1088429651109284,0.1544733759764112,0.5694687367251785,0.1672149221874818,2,0.1872037917868956,0.2980394181056109,0.2586423754422382,0.2561144146652551,1,1.0,1.0,1.0,1.0,0.9807142857142858,0.9732142857142857,0.9657142857142859,0.9677777777777777,0.5853230936285673,0.6095572835039037,0.8792718992107772,0.2701468386492247,0.9585282873741274,0.12179537726242312,0.9791607139771251,0.06931613384058338,0.8292699870484909,0.4022538145376967,0.9904693044637405,0.03939704266337268
-1.570875025079494,1.9566354661894008,-0.0341108035785954,-1.0273824833497842,2.4954105830857034,6.786328503308449,0.0,-0.1130254724859521,0.2275346136593099,0.0019354804507479,0.0058120696076444,0.0792881569140864,0.9129642930275212,3,0.802036734496822,0.0310017158381824,0.0146696493294211,0.1522919003355744,0,0.2340468215754432,0.0408006998150343,0.0737788933144616,0.6513735852950607,3,0.5113853680642809,0.118785764976263,0.2967626967194804,0.0730661702399756,0,0.2093063209293437,0.4686217921470651,0.1867937413918978,0.1352781455316932,1,0.1699651040397952,0.1204076845985964,0.3248077750910993,0.3848194362705089,3,1.0,1.0,1.0,1.0,0.9987640449438202,0.9943258426966293,0.9863483146067415,0.9762359550561797,0.23524109422969355,0.8336761361134348,0.45673029195157455,0.6497448341612476,0.6794792350733612,0.4173267637196175,0.8278906024313757,0.2146226713448005,0.9136218773968067,0.2593154712177214,0.9297030098783604,0.06001166117940959
