cluster_hard_3.0,mu_3.0_0,mu_3.0_1,mu_3.0_2,_maxu,_second,_margin
1,0.2563765561044864,0.4056493583309855,0.337974085564528,0.4056493583309855,0.337974085564528,0.06767527276645746
1,0.2558244668172684,0.4056949645250964,0.3384805686576352,0.4056949645250964,0.3384805686576352,0.0672143958674612
2,0.2091416812092029,0.3846843457774842,0.4061739730133129,0.4061739730133129,0.3846843457774842,0.021489627235828646
2,0.2076237387748161,0.3858754500113658,0.406500811213818,0.406500811213818,0.3858754500113658,0.020625361202452175
1,0.2529507528015668,0.4066386336931311,0.3404106135053021,0.4066386336931311,0.3404106135053021,0.06622802018782897
1,0.2089356959746613,0.4067316518568557,0.3843326521684828,0.4067316518568557,0.3843326521684828,0.022398999688372945
1,0.2540650747638391,0.4072833337658975,0.3386515914702634,0.4072833337658975,0.3386515914702634,0.06863174229563407
1,0.2547119034869812,0.4077198620837723,0.3375682344292464,0.4077198620837723,0.3375682344292464,0.07015162765452593
1,0.2543712958056252,0.4079724821209001,0.3376562220734748,0.4079724821209001,0.3376562220734748,0.0703162600474253
1,0.2530243563725279,0.4081323586201317,0.3388432850073403,0.4081323586201317,0.3388432850073403,0.06928907361279141
1,0.2505398032730099,0.4095773574170017,0.3398828393099883,0.4095773574170017,0.3398828393099883,0.06969451810701338
1,0.2348611613927354,0.4100126168614457,0.3551262217458189,0.4100126168614457,0.3551262217458189,0.05488639511562676
1,0.2518340558741436,0.4101270497764141,0.3380388943494423,0.4101270497764141,0.3380388943494423,0.07208815542697183
1,0.2487088007027341,0.4102459004762928,0.341045298820973,0.4102459004762928,0.341045298820973,0.06920060165531977
1,0.2172864409781221,0.4115056240467819,0.3712079349750957,0.4115056240467819,0.3712079349750957,0.04029768907168624
1,0.2493506495725593,0.4116460350865221,0.3390033153409185,0.4116460350865221,0.3390033153409185,0.0726427197456036
1,0.19841866313576,0.4116605565785341,0.389920780285706,0.4116605565785341,0.389920780285706,0.02173977629282814
1,0.1981461159383467,0.412086158949117,0.3897677251125361,0.412086158949117,0.3897677251125361,0.022318433836580887
1,0.2488549873347571,0.4142067881247672,0.3369382245404756,0.4142067881247672,0.3369382245404756,0.07726856358429157
1,0.1734168533222494,0.414213048175684,0.4123700985020667,0.414213048175684,0.4123700985020667,0.0018429496736173112
1,0.2433138646385449,0.4142302780444216,0.3424558573170335,0.4142302780444216,0.3424558573170335,0.0717744207273881
1,0.2455509679835644,0.4147699907670896,0.3396790412493459,0.4147699907670896,0.3396790412493459,0.0750909495177437
2,0.1960154567956118,0.3890814146916636,0.4149031285127245,0.4149031285127245,0.3890814146916636,0.02582171382106091
1,0.2119727361213934,0.4149881761304845,0.3730390877481219,0.4149881761304845,0.3730390877481219,0.04194908838236261
1,0.1934786972251797,0.4152751700425753,0.3912461327322449,0.4152751700425753,0.3912461327322449,0.024029037310330403
1,0.244267989017925,0.4162826782372029,0.3394493327448721,0.4162826782372029,0.3394493327448721,0.07683334549233078
1,0.2472603953164712,0.416907534437165,0.3358320702463637,0.416907534437165,0.3358320702463637,0.0810754641908013
1,0.2443930197154017,0.4171965933952886,0.3384103868893097,0.4171965933952886,0.3384103868893097,0.0787862065059789
1,0.1938044351833293,0.4172378939566585,0.3889576708600122,0.4172378939566585,0.3889576708600122,0.028280223096646295
1,0.2050711526897187,0.417801874469018,0.3771269728412632,0.417801874469018,0.3771269728412632,0.040674901627754834
1,0.2466384235944584,0.4179907472699344,0.3353708291356071,0.4179907472699344,0.3353708291356071,0.08261991813432729
1,0.2392486235933474,0.418122829816289,0.3426285465903636,0.418122829816289,0.3426285465903636,0.07549428322592538
2,0.191450460902795,0.3901977550931247,0.4183517840040803,0.4183517840040803,0.3901977550931247,0.028154028910955586
1,0.2422272828281397,0.4187825812452321,0.338990135926628,0.4187825812452321,0.338990135926628,0.07979244531860408
1,0.2119921115484773,0.4192076351978496,0.368800253253673,0.4192076351978496,0.368800253253673,0.0504073819441766
1,0.2409782480031088,0.4195642539385224,0.3394574980583686,0.4195642539385224,0.3394574980583686,0.08010675588015381
1,0.1881701251448988,0.4202813172830679,0.3915485575720333,0.4202813172830679,0.3915485575720333,0.028732759711034617
2,0.1892111967894342,0.3899593373996021,0.4208294658109638,0.4208294658109638,0.3899593373996021,0.03087012841136172
2,0.1737057257705131,0.4054454360961886,0.4208488381332984,0.4208488381332984,0.4054454360961886,0.01540340203710977
1,0.2391544356476742,0.4211021715886213,0.3397433927637045,0.4211021715886213,0.3397433927637045,0.08135877882491677
1,0.2400191101386771,0.4215364878998832,0.3384444019614396,0.4215364878998832,0.3384444019614396,0.08309208593844358
2,0.1588602684750071,0.4192933746123186,0.4218463569126742,0.4218463569126742,0.4192933746123186,0.0025529823003556107
1,0.2405002145106931,0.4223007583697967,0.33719902711951,0.4223007583697967,0.33719902711951,0.0851017312502867
1,0.2394576398940642,0.422345279031138,0.3381970810747978,0.422345279031138,0.3381970810747978,0.08414819795634021
1,0.239219758166841,0.4225631096560039,0.338217132177155,0.4225631096560039,0.338217132177155,0.08434597747884892
2,0.1675872567222562,0.4096809061944169,0.4227318370833268,0.4227318370833268,0.4096809061944169,0.013050930888909906
1,0.2037495070514093,0.4231677526861845,0.3730827402624061,0.4231677526861845,0.3730827402624061,0.050085012423778386
1,0.221330385323855,0.4232608103559083,0.3554088043202366,0.4232608103559083,0.3554088043202366,0.06785200603567171
2,0.1685894740057876,0.4081295168824314,0.4232810091117808,0.4232810091117808,0.4081295168824314,0.015151492229349417
2,0.1558981611293608,0.4207718587725669,0.4233299800980721,0.4233299800980721,0.4207718587725669,0.0025581213255052027
1,0.2276041433403049,0.4235159411382492,0.348879915521446,0.4235159411382492,0.348879915521446,0.07463602561680321
1,0.1865341798091468,0.4236620151173876,0.3898038050734655,0.4236620151173876,0.3898038050734655,0.03385821004392209
1,0.2361437754871241,0.4244571166641114,0.3393991078487645,0.4244571166641114,0.3393991078487645,0.08505800881534692
1,0.2235272335405839,0.4245976389153669,0.3518751275440492,0.4245976389153669,0.3518751275440492,0.07272251137131769
1,0.2377842999465226,0.4246424341256403,0.337573265927837,0.4246424341256403,0.337573265927837,0.0870691681978033
2,0.177673076660283,0.3973110005755866,0.4250159227641302,0.4250159227641302,0.3973110005755866,0.02770492218854359
1,0.1869932355905589,0.4251801390022637,0.3878266254071773,0.4251801390022637,0.3878266254071773,0.03735351359508643
1,0.2366717832709012,0.4253541425949894,0.3379740741341094,0.4253541425949894,0.3379740741341094,0.08738006846087998
1,0.204110504998414,0.4270511063912236,0.3688383886103624,0.4270511063912236,0.3688383886103624,0.058212717780861234
2,0.1778636915294656,0.3946284953747228,0.4275078130958115,0.4275078130958115,0.3946284953747228,0.03287931772108871
1,0.2339444495719446,0.4275815974210633,0.338473953006992,0.4275815974210633,0.338473953006992,0.08910764441407126
1,0.2107274326288766,0.4278285428657976,0.3614440245053258,0.4278285428657976,0.3614440245053258,0.06638451836047177
1,0.2327460169473409,0.4278814381425185,0.3393725449101405,0.4278814381425185,0.3393725449101405,0.08850889323237798
1,0.2358326144265217,0.4289618655693468,0.3352055200041314,0.4289618655693468,0.3352055200041314,0.0937563455652154
2,0.1600251887888296,0.4109601909746041,0.4290146202365661,0.4290146202365661,0.4109601909746041,0.01805442926196199
1,0.1464684722345627,0.4292433710128988,0.4242881567525385,0.4292433710128988,0.4242881567525385,0.0049552142603602745
1,0.2327113493692952,0.4297310955762271,0.3375575550544776,0.4297310955762271,0.3375575550544776,0.09217354052174948
1,0.2306808971226992,0.4298912082497354,0.3394278946275653,0.4298912082497354,0.3394278946275653,0.09046331362217014
2,0.1903248756031249,0.3795406986844382,0.4301344257124367,0.4301344257124367,0.3795406986844382,0.050593727027998525
1,0.1960516345840023,0.43083808353066,0.3731102818853378,0.43083808353066,0.3731102818853378,0.05772780164532221
1,0.2033505410353228,0.4312325288738212,0.3654169300908559,0.4312325288738212,0.3654169300908559,0.06581559878296528
1,0.22585752850355,0.4312749103312103,0.3428675611652396,0.4312749103312103,0.3428675611652396,0.0884073491659707
2,0.1756850442434984,0.3928413436375977,0.4314736121189038,0.4314736121189038,0.3928413436375977,0.038632268481306076
1,0.1449394447195273,0.4316714075165131,0.4233891477639595,0.4316714075165131,0.4233891477639595,0.008282259752553645
1,0.1815261785929468,0.4317052038552086,0.3867686175518445,0.4317052038552086,0.3867686175518445,0.04493658630336411
1,0.1951410255973903,0.4322132310542513,0.3726457433483582,0.4322132310542513,0.3726457433483582,0.059567487705893096
1,0.2309753131051783,0.4335560223386445,0.335468664556177,0.4335560223386445,0.335468664556177,0.09808735778246747
1,0.2236371719029086,0.4335758173064186,0.3427870107906727,0.4335758173064186,0.3427870107906727,0.09078880651574589
1,0.2252928970785628,0.4336173195552077,0.3410897833662294,0.4336173195552077,0.3410897833662294,0.0925275361889783
2,0.1899269580400863,0.3762741575266782,0.4337988844332354,0.4337988844332354,0.3762741575266782,0.05752472690655719
2,0.1516037678759185,0.414374431695333,0.4340218004287484,0.4340218004287484,0.414374431695333,0.019647368733415382
1,0.1731175008320404,0.4342614246889078,0.3926210744790517,0.4342614246889078,0.3926210744790517,0.041640350209856125
1,0.2303465906086111,0.4342891231675428,0.335364286223846,0.4342891231675428,0.335364286223846,0.0989248369436968
0,0.4344749267815742,0.273976687845324,0.2915483853731018,0.4344749267815742,0.2915483853731018,0.14292654140847239
2,0.1709844807532571,0.3939456153684474,0.4350699038782955,0.4350699038782955,0.3939456153684474,0.04112428850984812
2,0.1841707433771217,0.3805437942334705,0.4352854623894078,0.4352854623894078,0.3805437942334705,0.054741668155937284
2,0.1778262044612854,0.386516509055234,0.4356572864834807,0.4356572864834807,0.386516509055234,0.049140777428246685
2,0.1724250223129511,0.3918659980057171,0.4357089796813317,0.4357089796813317,0.3918659980057171,0.04384298167561462
2,0.1357615709878375,0.4283486526966247,0.4358897763155377,0.4358897763155377,0.4283486526966247,0.007541123618913015
1,0.1310100787510152,0.4363276828537019,0.4326622383952828,0.4363276828537019,0.4326622383952828,0.003665444458419098
1,0.1808784896413345,0.4367754187028687,0.3823460916557969,0.4367754187028687,0.3823460916557969,0.05442932704707176
1,0.1870958739075638,0.4368936348513127,0.3760104912411234,0.4368936348513127,0.3760104912411234,0.060883143610189316
1,0.2275293474787933,0.4369715675248931,0.3354990849963136,0.4369715675248931,0.3354990849963136,0.10147248252857949
0,0.4369867727881203,0.2932556328918853,0.2697575943199945,0.4369867727881203,0.2932556328918853,0.14373113989623504
2,0.2142583298940869,0.3486129003676818,0.4371287697382312,0.4371287697382312,0.3486129003676818,0.08851586937054945
1,0.2229335406139989,0.437139605122596,0.3399268542634051,0.437139605122596,0.3399268542634051,0.0972127508591909
2,0.1700405241787475,0.3924846103343765,0.437474865486876,0.437474865486876,0.3924846103343765,0.04499025515249949
2,0.1504811703285602,0.4120208259263008,0.437498003745139,0.437498003745139,0.4120208259263008,0.02547717781883818
1,0.124237960684311,0.4380488005366187,0.4377132387790702,0.4380488005366187,0.4377132387790702,0.00033556175754850814
2,0.1366410091203969,0.4251802164964591,0.4381787743831438,0.4381787743831438,0.4251802164964591,0.012998557886684692
1,0.2220800774360613,0.438216886051012,0.3397030365129265,0.438216886051012,0.3397030365129265,0.09851384953808551
1,0.1531992510222001,0.4387571271896288,0.4080436217881712,0.4387571271896288,0.4080436217881712,0.030713505401457564
1,0.221596045917425,0.4391865559615647,0.3392173981210101,0.4391865559615647,0.3392173981210101,0.0999691578405546
2,0.1760589268821129,0.3846130014713361,0.4393280716465509,0.4393280716465509,0.3846130014713361,0.05471507017521482
2,0.1910416749348943,0.369610178132231,0.4393481469328745,0.4393481469328745,0.369610178132231,0.06973796880064348
2,0.1722015510049529,0.3882616976249609,0.4395367513700861,0.4395367513700861,0.3882616976249609,0.0512750537451252
1,0.1223965474522726,0.4395546638590708,0.4380487886886565,0.4395546638590708,0.4380487886886565,0.0015058751704143392
1,0.2213925264381825,0.4396061456402862,0.339001327921531,0.4396061456402862,0.339001327921531,0.10060481771875524
1,0.2206361893008392,0.4396853848376172,0.3396784258615434,0.4396853848376172,0.3396784258615434,0.10000695897607381
2,0.1729546383335173,0.3863769005306337,0.4406684611358489,0.4406684611358489,0.3863769005306337,0.05429156060521517
1,0.2236091265313544,0.4407997518151917,0.3355911216534538,0.4407997518151917,0.3355911216534538,0.10520863016173793
1,0.190015262844401,0.4410171793379991,0.3689675578175998,0.4410171793379991,0.3689675578175998,0.07204962152039929
1,0.1988559049877893,0.4413177516795895,0.3598263433326211,0.4413177516795895,0.3598263433326211,0.08149140834696839
1,0.2210967809853356,0.4415127903819274,0.3373904286327369,0.4415127903819274,0.3373904286327369,0.10412236174919054
2,0.177030252914885,0.3813729485174669,0.4415967985676478,0.4415967985676478,0.3813729485174669,0.06022385005018088
1,0.2234852520129448,0.4417830264487858,0.3347317215382693,0.4417830264487858,0.3347317215382693,0.10705130491051651
1,0.2192539899851475,0.4419082735664417,0.3388377364484106,0.4419082735664417,0.3388377364484106,0.1030705371180311
2,0.1757965565635095,0.3821506028857784,0.4420528405507121,0.4420528405507121,0.3821506028857784,0.05990223766493369
2,0.1764989283430184,0.3813412569327287,0.4421598147242527,0.4421598147242527,0.3813412569327287,0.06081855779152401
2,0.1727819140150018,0.385056239679216,0.4421618463057822,0.4421618463057822,0.385056239679216,0.05710560662656622
2,0.1989802481921852,0.3587678311278776,0.442251920679937,0.442251920679937,0.3587678311278776,0.08348408955205944
1,0.1936501608977731,0.4422719551189404,0.3640778839832864,0.4422719551189404,0.3640778839832864,0.07819407113565402
1,0.11924156346418,0.4423356165844546,0.4384228199513653,0.4423356165844546,0.4384228199513653,0.003912796633089299
1,0.182108489591227,0.4423827200593102,0.3755087903494627,0.4423827200593102,0.3755087903494627,0.06687392970984746
1,0.2196840534378492,0.4423963747275438,0.3379195718346069,0.4423963747275438,0.3379195718346069,0.10447680289293687
2,0.1730083418531927,0.3844624516011493,0.4425292065456578,0.4425292065456578,0.3844624516011493,0.058066754944508525
1,0.1572435153642441,0.4427130603794325,0.4000434242563232,0.4427130603794325,0.4000434242563232,0.042669636123109256
2,0.1980647410781484,0.3592125085580509,0.4427227503638006,0.4427227503638006,0.3592125085580509,0.08351024180574967
2,0.1195558139185548,0.437676814499727,0.4427673715817182,0.4427673715817182,0.437676814499727,0.005090557081991187
1,0.1972339126421058,0.4428297343963578,0.3599363529615364,0.4428297343963578,0.3599363529615364,0.08289338143482139
0,0.4429339179433098,0.2829930239301323,0.2740730581265579,0.4429339179433098,0.2829930239301323,0.15994089401317746
1,0.1763997547211909,0.4430506920282874,0.3805495532505216,0.4430506920282874,0.3805495532505216,0.06250113877776581
2,0.1251625764032993,0.4305005858908377,0.4443368377058629,0.4443368377058629,0.4305005858908377,0.013836251815025236
2,0.1318718968603484,0.4235899799173228,0.4445381232223288,0.4445381232223288,0.4235899799173228,0.020948143305005995
1,0.2158868432109397,0.4445835434203281,0.3395296133687321,0.4445835434203281,0.3395296133687321,0.10505393005159597
2,0.1342919993509395,0.4206232312507126,0.4450847693983478,0.4450847693983478,0.4206232312507126,0.024461538147635187
1,0.1753177716199777,0.445373381339285,0.3793088470407372,0.445373381339285,0.3793088470407372,0.0660645342985478
2,0.2022776626510742,0.3521311869920495,0.4455911503568762,0.4455911503568762,0.3521311869920495,0.0934599633648267
1,0.2165247415166445,0.4459846131161641,0.3374906453671913,0.4459846131161641,0.3374906453671913,0.1084939677489728
2,0.1655622700392819,0.3884473326722355,0.4459903972884824,0.4459903972884824,0.3884473326722355,0.057543064616246864
1,0.2140535923494052,0.4460573467719677,0.339889060878627,0.4460573467719677,0.339889060878627,0.10616828589334065
1,0.2162310944947768,0.446301224374927,0.3374676811302963,0.446301224374927,0.3374676811302963,0.10883354324463068
1,0.1492826875987146,0.4466506964149568,0.4040666159863285,0.4466506964149568,0.4040666159863285,0.042584080428628324
2,0.1329231643062457,0.4203364569005413,0.4467403787932131,0.4467403787932131,0.4203364569005413,0.026403921892671822
2,0.1182361725440409,0.4348745923761123,0.4468892350798467,0.4468892350798467,0.4348745923761123,0.012014642703734368
2,0.173325397842616,0.3796366236189969,0.447037978538387,0.447037978538387,0.3796366236189969,0.06740135491939009
1,0.1753676485600504,0.4475787293284246,0.377053622111525,0.4475787293284246,0.377053622111525,0.07052510721689959
2,0.1710368255515389,0.3813294275567941,0.4476337468916669,0.4476337468916669,0.3813294275567941,0.0663043193348728
1,0.1313498835287106,0.4482121418758815,0.4204379745954077,0.4482121418758815,0.4204379745954077,0.02777416728047377
2,0.1801022821494329,0.3713144940221506,0.4485832238284163,0.4485832238284163,0.3713144940221506,0.0772687298062657
0,0.4485940713417134,0.2863192907336367,0.2650866379246498,0.4485940713417134,0.2863192907336367,0.1622747806080767
2,0.1818973246164671,0.3694780333482832,0.4486246420352495,0.4486246420352495,0.3694780333482832,0.07914660868696627
1,0.2126765098443336,0.4486487010588761,0.3386747890967901,0.4486487010588761,0.3386747890967901,0.109973911962086
2,0.1701366067339765,0.3809964338740211,0.4488669593920023,0.4488669593920023,0.3809964338740211,0.06787052551798117
1,0.1069358963188984,0.4492208864746821,0.4438432172064195,0.4492208864746821,0.4438432172064195,0.005377669268262608
1,0.1515653916998692,0.4492818477074623,0.3991527605926685,0.4492818477074623,0.3991527605926685,0.0501290871147938
1,0.1562763408123264,0.4493237828651741,0.3943998763224994,0.4493237828651741,0.3943998763224994,0.054923906542674705
2,0.1685376318774497,0.3816562508043054,0.4498061173182448,0.4498061173182448,0.3816562508043054,0.06814986651393945
2,0.1707527581015584,0.3792205432160714,0.4500266986823701,0.4500266986823701,0.3792205432160714,0.0708061554662987
2,0.1469571084502665,0.4026135668985061,0.4504293246512275,0.4504293246512275,0.4026135668985061,0.0478157577527214
2,0.1417700322260847,0.4074142074173728,0.4508157603565424,0.4508157603565424,0.4074142074173728,0.04340155293916964
2,0.1738853848295401,0.375269926568449,0.4508446886020109,0.4508446886020109,0.375269926568449,0.07557476203356189
1,0.1904877320937714,0.4511608512696539,0.3583514166365746,0.4511608512696539,0.3583514166365746,0.09280943463307928
1,0.2119737407708349,0.4513466097491143,0.3366796494800508,0.4513466097491143,0.3366796494800508,0.11466696026906348
1,0.186458653495152,0.4520332555287861,0.3615080909760619,0.4520332555287861,0.3615080909760619,0.09052516455272419
1,0.1267180136515947,0.45247264298187,0.4208093433665351,0.45247264298187,0.4208093433665351,0.03166329961533493
1,0.1769442009308906,0.4525394809943671,0.3705163180747423,0.4525394809943671,0.3705163180747423,0.0820231629196248
2,0.1096133410991068,0.437265724941599,0.4531209339592941,0.4531209339592941,0.437265724941599,0.015855209017695104
1,0.1486245992172473,0.4534591558906823,0.3979162448920704,0.4534591558906823,0.3979162448920704,0.055542910998611916
1,0.1662691269054298,0.4540467856501497,0.3796840874444205,0.4540467856501497,0.3796840874444205,0.07436269820572922
1,0.2098432658489357,0.4543081596498371,0.3358485745012271,0.4543081596498371,0.3358485745012271,0.11845958514860999
2,0.1624768284833138,0.382994713650235,0.454528457866451,0.454528457866451,0.382994713650235,0.071533744216216
2,0.1329272547495661,0.4121510655433665,0.4549216797070675,0.4549216797070675,0.4121510655433665,0.04277061416370098
2,0.1856462545430798,0.3594261715110319,0.4549275739458884,0.4549275739458884,0.3594261715110319,0.0955014024348565
2,0.1282846145666354,0.4163776127633264,0.4553377726700382,0.4553377726700382,0.4163776127633264,0.03896015990671181
2,0.1108099677734165,0.433502119881527,0.4556879123450563,0.4556879123450563,0.433502119881527,0.022185792463529308
2,0.1253215072946847,0.418845501494109,0.4558329912112062,0.4558329912112062,0.418845501494109,0.0369874897170972
1,0.0928709783163723,0.4558403336808605,0.4512886880027671,0.4558403336808605,0.4512886880027671,0.004551645678093408
2,0.159439486808511,0.3846536735811701,0.4559068396103188,0.4559068396103188,0.3846536735811701,0.07125316602914872
1,0.2049574775344087,0.4560628406626611,0.3389796818029301,0.4560628406626611,0.3389796818029301,0.11708315885973103
1,0.1277080525047174,0.4561539055824207,0.4161380419128618,0.4561539055824207,0.4161380419128618,0.04001586366955889
0,0.4563109108318984,0.284422009626871,0.2592670795412305,0.4563109108318984,0.284422009626871,0.17188890120502742
1,0.1783184594467748,0.4563540535082787,0.3653274870449465,0.4563540535082787,0.3653274870449465,0.09102656646333218
1,0.2082881245581629,0.456936857580048,0.3347750178617889,0.456936857580048,0.3347750178617889,0.12216183971825906
2,0.1845547994648549,0.3580651133752612,0.4573800871598838,0.4573800871598838,0.3580651133752612,0.09931497378462262
2,0.1451980890915184,0.3973017707427769,0.4575001401657046,0.4575001401657046,0.3973017707427769,0.06019836942292772
2,0.1134454468556638,0.4290114925978905,0.4575430605464456,0.4575430605464456,0.4290114925978905,0.028531567948555103
1,0.1249403025212548,0.4576258227471792,0.4174338747315659,0.4576258227471792,0.4174338747315659,0.04019194801561332
0,0.4579679657889273,0.2868098617346758,0.2552221724763968,0.4579679657889273,0.2868098617346758,0.17115810405425147
1,0.2074095158504316,0.4580048738810759,0.3345856102684923,0.4580048738810759,0.3345856102684923,0.1234192636125836
1,0.2033387444544739,0.4580178701566531,0.3386433853888729,0.4580178701566531,0.3386433853888729,0.11937448476778018
1,0.1749037114952294,0.4580344215558262,0.3670618669489445,0.4580344215558262,0.3670618669489445,0.0909725546068817
1,0.1301074739897351,0.4583645347433931,0.4115279912668716,0.4583645347433931,0.4115279912668716,0.0468365434765215
2,0.1690249527758759,0.3724514114141626,0.4585236358099612,0.4585236358099612,0.3724514114141626,0.08607222439579859
1,0.1765877053452323,0.4585558003883108,0.3648564942664567,0.4585558003883108,0.3648564942664567,0.09369930612185406
2,0.1062895518013191,0.4345916962373176,0.4591187519613631,0.4591187519613631,0.4345916962373176,0.02452705572404551
1,0.1345520447351501,0.4596973307288448,0.4057506245360052,0.4596973307288448,0.4057506245360052,0.05394670619283959
1,0.1379472731825676,0.460276471496658,0.4017762553207744,0.460276471496658,0.4017762553207744,0.058500216175883635
2,0.1587090973574434,0.3809347904974829,0.4603561121450737,0.4603561121450737,0.3809347904974829,0.0794213216475908
2,0.1106343024839874,0.4289315304277536,0.4604341670882589,0.4604341670882589,0.4289315304277536,0.03150263666050529
1,0.1248021744991093,0.4606053517700484,0.4145924737308421,0.4606053517700484,0.4145924737308421,0.046012878039206284
1,0.1786519772250832,0.4615745198313343,0.3597735029435824,0.4615745198313343,0.3597735029435824,0.1018010168877519
1,0.1751415173354287,0.4618915025852955,0.3629669800792757,0.4618915025852955,0.3629669800792757,0.0989245225060198
